Step,Polarization,Revenue,Churn_Rate,Avg_Frustration,Active_Users,Run,Bridge
26,0.9914690409057291,71.2,0.11,3.561797752808989,178,26,False
27,0.9963394176431671,70.4,0.12,3.5681818181818183,176,26,False
28,0.9944710295601472,70.0,0.125,3.5428571428571427,175,26,False
29,0.9945389964863394,70.0,0.125,3.6742857142857144,175,26,False
30,0.9976757008926889,68.8,0.14,3.633720930232558,172,26,False
31,0.9955262480480214,68.8,0.14,3.7093023255813953,172,26,False
32,0.9963676571869531,68.0,0.15,3.7294117647058824,170,26,False
33,0.9954229948413209,67.60000000000001,0.155,3.7041420118343193,169,26,False
34,0.9971941682327912,66.4,0.17,3.6144578313253013,166,26,False
35,0.9962559778474352,66.4,0.17,3.6686746987951806,166,26,False
36,0.9949942618660994,65.2,0.185,3.558282208588957,163,26,False
37,0.9940542447795707,65.2,0.185,3.588957055214724,163,26,False
38,0.9955929072785501,64.4,0.195,3.6459627329192545,161,26,False
39,0.9963226172490959,63.6,0.205,3.4654088050314464,159,26,False
40,0.9955087217476959,63.2,0.21,3.5,158,26,False
41,0.9935364567111776,62.400000000000006,0.22,3.4935897435897436,156,26,False
42,0.9968990103302808,62.0,0.225,3.554838709677419,155,26,False
43,0.9940391201835465,62.0,0.225,3.6838709677419357,155,26,False
44,0.9930770522812865,61.6,0.23,3.5584415584415585,154,26,False
45,0.9924294895409459,60.0,0.25,3.2133333333333334,150,26,False
46,0.995962613973241,60.0,0.25,3.2533333333333334,150,26,False
47,0.9934134639339444,60.0,0.25,3.2866666666666666,150,26,False
48,0.9915487318634636,58.800000000000004,0.265,3.0884353741496597,147,26,False
49,0.9935161792415261,58.800000000000004,0.265,3.197278911564626,147,26,False
50,0.9926163689160927,57.6,0.28,2.9583333333333335,144,26,False
51,0.9922982891304339,56.400000000000006,0.295,2.723404255319149,141,26,False
52,0.9931502488616756,56.0,0.3,2.657142857142857,140,26,False
53,0.9912458649244652,56.0,0.3,2.6785714285714284,140,26,False
54,0.9897782057512642,55.6,0.305,2.5251798561151078,139,26,False
55,0.9935021143536532,55.6,0.305,2.568345323741007,139,26,False
56,0.9902419355778742,55.6,0.305,2.597122302158273,139,26,False
57,0.9915531163937701,55.6,0.305,2.5323741007194243,139,26,False
58,0.9937016659481758,55.2,0.31,2.4565217391304346,138,26,False
59,0.9976761267890746,55.2,0.31,2.463768115942029,138,26,False
60,0.9957513750628482,54.800000000000004,0.315,2.408759124087591,137,26,False
61,0.9964178176960229,54.800000000000004,0.315,2.4671532846715327,137,26,False
62,0.9897601890275238,54.400000000000006,0.32,2.3088235294117645,136,26,False
63,0.994052542157538,54.400000000000006,0.32,2.4411764705882355,136,26,False
64,0.996922340269689,54.0,0.325,2.3851851851851853,135,26,False
65,0.9930818308391017,54.0,0.325,2.325925925925926,135,26,False
66,0.991547258337931,54.0,0.325,2.325925925925926,135,26,False
67,0.9900785909600891,54.0,0.325,2.2666666666666666,135,26,False
68,0.9914004432455357,53.6,0.33,2.1940298507462686,134,26,False
69,0.9959080145024966,53.2,0.335,2.1578947368421053,133,26,False
70,0.9969870332031566,53.2,0.335,2.082706766917293,133,26,False
71,0.9952491998058841,53.2,0.335,2.0977443609022557,133,26,False
72,0.9958648988783876,53.2,0.335,2.18796992481203,133,26,False
73,0.9966279243481863,52.400000000000006,0.345,2.0229007633587788,131,26,False
74,0.998873176423183,52.400000000000006,0.345,2.053435114503817,131,26,False
75,0.9992599237020561,52.400000000000006,0.345,2.0916030534351147,131,26,False
76,0.9992664155761823,52.400000000000006,0.345,2.0839694656488548,131,26,False
77,0.9992712147205606,52.400000000000006,0.345,2.1526717557251906,131,26,False
78,0.9989342951474346,52.0,0.35,2.076923076923077,130,26,False
79,0.9953385965260693,51.6,0.355,1.937984496124031,129,26,False
80,0.9954051482324191,51.2,0.36,1.953125,128,26,False
81,0.9927521816978656,51.2,0.36,2.015625,128,26,False
82,0.9941774058507725,51.2,0.36,1.890625,128,26,False
83,0.9893033873562507,50.800000000000004,0.365,1.8031496062992125,127,26,False
84,0.9836138901119373,50.800000000000004,0.365,1.8188976377952757,127,26,False
85,0.9845941309994197,50.400000000000006,0.37,1.7857142857142858,126,26,False
86,0.9864379944240409,50.400000000000006,0.37,1.8333333333333333,126,26,False
87,0.9806022962415581,50.400000000000006,0.37,1.8571428571428572,126,26,False
88,0.9865775572178097,50.400000000000006,0.37,1.8492063492063493,126,26,False
89,0.9946609686510743,50.0,0.375,1.76,125,26,False
90,0.9930605749625193,50.0,0.375,1.784,125,26,False
91,0.9941518939378381,50.0,0.375,1.784,125,26,False
92,0.9957905018981792,50.0,0.375,1.736,125,26,False
93,0.9923237721096141,50.0,0.375,1.76,125,26,False
94,0.9964725017593002,50.0,0.375,1.64,125,26,False
95,0.9908342529411029,50.0,0.375,1.64,125,26,False
96,0.9916711851144165,50.0,0.375,1.664,125,26,False
97,0.9936586978654528,50.0,0.375,1.8,125,26,False
98,0.9922359054163484,50.0,0.375,1.736,125,26,False
99,0.9931844741369508,50.0,0.375,1.728,125,26,False
100,0.9905907944033643,50.0,0.375,1.744,125,26,False
101,0.9880619651396724,49.6,0.38,1.6451612903225807,124,26,False
102,0.9874872101657658,49.6,0.38,1.653225806451613,124,26,False
103,0.9932784191899856,49.6,0.38,1.6129032258064515,124,26,False
104,0.9929359457443031,49.6,0.38,1.6370967741935485,124,26,False
105,0.995358264689012,49.2,0.385,1.5691056910569106,123,26,False
106,0.9972963587939297,48.800000000000004,0.39,1.5,122,26,False
107,0.9982529871709817,48.800000000000004,0.39,1.459016393442623,122,26,False
108,0.9930673394135217,48.800000000000004,0.39,1.4836065573770492,122,26,False
109,0.9974742930876888,48.800000000000004,0.39,1.5573770491803278,122,26,False
110,0.9993939804210886,48.400000000000006,0.395,1.4545454545454546,121,26,False
111,0.9994535673666832,48.400000000000006,0.395,1.4545454545454546,121,26,False
112,0.9995092477396404,48.400000000000006,0.395,1.43801652892562,121,26,False
113,0.9960968330531125,48.400000000000006,0.395,1.421487603305785,121,26,False
114,0.9964797067625266,48.400000000000006,0.395,1.4710743801652892,121,26,False
115,0.9961175428656942,48.400000000000006,0.395,1.3636363636363635,121,26,False
116,0.9985744062629471,48.400000000000006,0.395,1.396694214876033,121,26,False
117,0.9958659259094074,48.400000000000006,0.395,1.4545454545454546,121,26,False
118,0.9950681238427299,48.400000000000006,0.395,1.3388429752066116,121,26,False
119,0.9977944549678788,48.400000000000006,0.395,1.3305785123966942,121,26,False
120,0.9974329444010049,48.400000000000006,0.395,1.3636363636363635,121,26,False
121,0.9934066755050838,48.400000000000006,0.395,1.3884297520661157,121,26,False
122,0.9946336716375364,48.400000000000006,0.395,1.3636363636363635,121,26,False
123,0.9939748738337655,48.400000000000006,0.395,1.3553719008264462,121,26,False
124,0.9915143128274433,48.400000000000006,0.395,1.2975206611570247,121,26,False
125,0.9937654273572373,48.400000000000006,0.395,1.2396694214876034,121,26,False
126,0.9963423052829292,48.400000000000006,0.395,1.256198347107438,121,26,False
127,0.993880990774825,48.400000000000006,0.395,1.2231404958677685,121,26,False
128,0.9962706008680057,48.400000000000006,0.395,1.2892561983471074,121,26,False
129,0.9987701366530014,48.400000000000006,0.395,1.2148760330578512,121,26,False
130,0.9957841312663194,48.400000000000006,0.395,1.2231404958677685,121,26,False
131,0.9942447134939697,48.400000000000006,0.395,1.28099173553719,121,26,False
132,0.9933653106317607,48.400000000000006,0.395,1.3388429752066116,121,26,False
133,0.9940206351149405,48.0,0.4,1.175,120,26,False
134,0.9943252249900175,48.0,0.4,1.1416666666666666,120,26,False
135,0.9931329753024924,48.0,0.4,1.1916666666666667,120,26,False
136,0.9965615510541399,48.0,0.4,1.1416666666666666,120,26,False
137,0.9923408599758952,48.0,0.4,1.1,120,26,False
138,0.9954633551669808,48.0,0.4,1.0583333333333333,120,26,False
139,0.9937140614050974,48.0,0.4,1.0333333333333334,120,26,False
140,0.9972833913459535,48.0,0.4,1.0583333333333333,120,26,False
141,0.9950548040253778,48.0,0.4,0.9583333333333334,120,26,False
142,0.9950252113857072,48.0,0.4,1.0083333333333333,120,26,False
143,0.9988248711265114,48.0,0.4,1.025,120,26,False
144,0.9993831042831857,48.0,0.4,0.9583333333333334,120,26,False
145,0.999417435168385,48.0,0.4,0.9166666666666666,120,26,False
146,0.9994170785625542,48.0,0.4,0.8666666666666667,120,26,False
147,0.9994302587427345,48.0,0.4,0.8916666666666667,120,26,False
148,0.999444054111396,48.0,0.4,0.8333333333333334,120,26,False
149,0.9994440834375564,48.0,0.4,0.95,120,26,False
150,0.9994441816633342,48.0,0.4,1.025,120,26,False
151,0.9994441703667836,48.0,0.4,1.075,120,26,False
152,0.9994441703672139,48.0,0.4,1.2083333333333333,120,26,False
153,0.999444170367482,48.0,0.4,1.2666666666666666,120,26,False
154,0.999444170367482,48.0,0.4,1.2416666666666667,120,26,False
155,0.9994442433839534,48.0,0.4,1.2833333333333334,120,26,False
156,0.9959020508568457,48.0,0.4,1.2166666666666666,120,26,False
157,0.9983402923152966,48.0,0.4,1.225,120,26,False
158,0.9964741760273923,48.0,0.4,1.1416666666666666,120,26,False
159,0.9931379997502378,48.0,0.4,1.1666666666666667,120,26,False
160,0.9948710799398991,48.0,0.4,1.2166666666666666,120,26,False
161,0.9941876410027214,48.0,0.4,1.0916666666666666,120,26,False
162,0.9937333498788083,48.0,0.4,1.0833333333333333,120,26,False
163,0.9974376768609835,48.0,0.4,1.1916666666666667,120,26,False
164,0.9994289369490519,48.0,0.4,1.1916666666666667,120,26,False
165,0.9994405014034888,48.0,0.4,1.1583333333333334,120,26,False
166,0.999116852846622,47.6,0.405,1.0336134453781514,119,26,False
167,0.9932317931044241,47.6,0.405,1.0672268907563025,119,26,False
168,0.9973333070849908,47.6,0.405,1.1680672268907564,119,26,False
169,0.9878867800163079,47.6,0.405,1.218487394957983,119,26,False
170,0.9855449416356212,47.6,0.405,1.2521008403361344,119,26,False
171,0.9811495073648638,47.6,0.405,1.3109243697478992,119,26,False
172,0.9814966317167252,47.6,0.405,1.2436974789915967,119,26,False
173,0.9876467128762465,47.2,0.41,1.152542372881356,118,26,False
174,0.9898684332086563,47.2,0.41,1.2118644067796611,118,26,False
175,0.9912021770546475,47.2,0.41,1.271186440677966,118,26,False
176,0.9961232833566617,47.2,0.41,1.194915254237288,118,26,False
177,0.9936878999556518,47.2,0.41,1.1779661016949152,118,26,False
178,0.9968118304850306,47.2,0.41,1.1864406779661016,118,26,False
179,0.9918249427941421,47.2,0.41,1.305084745762712,118,26,False
180,0.9936533770793081,47.2,0.41,1.2627118644067796,118,26,False
181,0.9947285833116837,47.2,0.41,1.2203389830508475,118,26,False
182,0.9922760575911332,46.800000000000004,0.415,1.1794871794871795,117,26,False
183,0.9958718954511515,46.800000000000004,0.415,1.2307692307692308,117,26,False
184,0.9937521554076842,46.800000000000004,0.415,1.2564102564102564,117,26,False
185,0.994919120783199,46.800000000000004,0.415,1.2222222222222223,117,26,False
186,0.997208459739256,46.800000000000004,0.415,1.264957264957265,117,26,False
187,0.9981189416868734,46.800000000000004,0.415,1.1794871794871795,117,26,False
188,0.9981199860807943,46.800000000000004,0.415,1.1282051282051282,117,26,False
189,0.9982007112046651,46.800000000000004,0.415,1.1025641025641026,117,26,False
190,0.9947169902456786,46.800000000000004,0.415,1.0683760683760684,117,26,False
191,0.9952765190046993,46.800000000000004,0.415,1.0512820512820513,117,26,False
192,0.9980967448116632,46.800000000000004,0.415,1.0683760683760684,117,26,False
193,0.9946163473612191,46.800000000000004,0.415,1.0769230769230769,117,26,False
194,0.9912741726048011,46.800000000000004,0.415,0.9743589743589743,117,26,False
195,0.9905860288190907,46.800000000000004,0.415,0.9743589743589743,117,26,False
196,0.977977169651782,46.800000000000004,0.415,0.9658119658119658,117,26,False
197,0.9889550762472066,46.800000000000004,0.415,0.9829059829059829,117,26,False
198,0.9896200908173649,46.800000000000004,0.415,1.0341880341880343,117,26,False
199,0.9886260306120558,46.800000000000004,0.415,0.9658119658119658,117,26,False
200,0.9936766842003625,46.800000000000004,0.415,0.8888888888888888,117,26,False
0,0.7245669210362696,80.0,0.0,0.0,200,27,False
1,0.822496741012791,80.0,0.0,0.475,200,27,False
2,0.8904505258063911,80.0,0.0,0.745,200,27,False
3,0.9347993048936841,80.0,0.0,1.135,200,27,False
4,0.9631769762707391,80.0,0.0,1.38,200,27,False
5,0.9744823590828422,80.0,0.0,1.58,200,27,False
6,0.9858943875420524,80.0,0.0,1.87,200,27,False
7,0.9897249289684175,80.0,0.0,2.155,200,27,False
8,0.9931367082292402,80.0,0.0,2.39,200,27,False
9,0.9908863177792165,80.0,0.0,2.585,200,27,False
10,0.9930904559935955,80.0,0.0,2.805,200,27,False
11,0.9968044728721995,80.0,0.0,3.075,200,27,False
12,0.9982601551486473,80.0,0.0,3.345,200,27,False
13,0.9970837261485297,80.0,0.0,3.575,200,27,False
14,0.9987600515199788,80.0,0.0,3.8,200,27,False
15,0.9959822186066669,80.0,0.0,4.045,200,27,False
16,0.9960108831406513,74.8,0.065,3.5294117647058822,187,27,False
17,0.99444269626457,74.8,0.065,3.6844919786096257,187,27,False
18,0.9976951955338227,73.60000000000001,0.08,3.619565217391304,184,27,False
19,0.9971291582800793,73.2,0.085,3.6830601092896176,183,27,False
20,0.9967174678452588,72.4,0.095,3.6298342541436464,181,27,False
21,0.9966342025502561,72.0,0.1,3.7111111111111112,180,27,False
22,0.9968018719247942,71.2,0.11,3.764044943820225,178,27,False
23,0.9964609379232898,71.2,0.11,3.893258426966292,178,27,False
24,0.9992619022350171,69.60000000000001,0.13,3.764367816091954,174,27,False
25,0.9998392700640659,69.2,0.135,3.838150289017341,173,27,False
26,0.9995724203197631,68.4,0.145,3.8128654970760234,171,27,False
27,0.9995724266302422,68.4,0.145,3.8128654970760234,171,27,False
28,0.9995622444392256,67.60000000000001,0.155,3.8224852071005917,169,27,False
29,0.9966138022126099,66.8,0.165,3.7784431137724552,167,27,False
30,0.9921999493596912,66.8,0.165,3.940119760479042,167,27,False
31,0.994725598024205,66.4,0.17,3.8674698795180724,166,27,False
32,0.9943643203662528,65.2,0.185,3.7116564417177913,163,27,False
33,0.9919837016300819,64.8,0.19,3.685185185185185,162,27,False
34,0.9925882630180974,64.8,0.19,3.685185185185185,162,27,False
35,0.993244266256601,64.8,0.19,3.746913580246914,162,27,False
36,0.9963056259569246,63.6,0.205,3.641509433962264,159,27,False
37,0.993345453290058,63.2,0.21,3.5759493670886076,158,27,False
38,0.9942317743806633,62.0,0.225,3.3225806451612905,155,27,False
39,0.994270315043036,61.6,0.23,3.188311688311688,154,27,False
40,0.9977391467037806,61.2,0.235,3.1633986928104574,153,27,False
41,0.999634636513288,60.800000000000004,0.24,3.0328947368421053,152,27,False
42,0.9996514020100733,60.800000000000004,0.24,3.0789473684210527,152,27,False
43,0.9994515724855444,60.400000000000006,0.245,3.0860927152317883,151,27,False
44,0.9994516001825654,60.400000000000006,0.245,3.1324503311258276,151,27,False
45,0.9965883858828642,59.6,0.255,2.838926174496644,149,27,False
46,0.9982899975046748,59.2,0.26,2.8513513513513513,148,27,False
47,0.9987712595708017,58.800000000000004,0.265,2.741496598639456,147,27,False
48,0.9988654539670162,58.800000000000004,0.265,2.7755102040816326,147,27,False
49,0.9988655696836971,58.800000000000004,0.265,2.870748299319728,147,27,False
50,0.9962817384589312,58.400000000000006,0.27,2.8835616438356166,146,27,False
51,0.9946826207525238,58.0,0.275,2.8551724137931034,145,27,False
52,0.9965477202390423,56.800000000000004,0.29,2.647887323943662,142,27,False
53,0.997150388708346,56.400000000000006,0.295,2.5673758865248226,141,27,False
54,0.9959488791352059,56.0,0.3,2.4785714285714286,140,27,False
55,0.9921860390951873,55.2,0.31,2.3115942028985508,138,27,False
56,0.9958036151529105,55.2,0.31,2.4130434782608696,138,27,False
57,0.9926419885791314,54.800000000000004,0.315,2.343065693430657,137,27,False
58,0.9955313665874802,54.400000000000006,0.32,2.3529411764705883,136,27,False
59,0.9979278459927784,54.400000000000006,0.32,2.448529411764706,136,27,False
60,0.99492870704528,54.0,0.325,2.4444444444444446,135,27,False
61,0.9950965251713734,54.0,0.325,2.437037037037037,135,27,False
62,0.9956043845406155,53.6,0.33,2.373134328358209,134,27,False
63,0.9947516557921251,53.2,0.335,2.263157894736842,133,27,False
64,0.9972781166961026,53.2,0.335,2.308270676691729,133,27,False
65,0.9985096202594206,53.2,0.335,2.43609022556391,133,27,False
66,0.9950376938994097,52.800000000000004,0.34,2.5,132,27,False
67,0.997134803194502,52.800000000000004,0.34,2.4393939393939394,132,27,False
68,0.9981034485031842,52.800000000000004,0.34,2.477272727272727,132,27,False
69,0.9981616027872213,52.800000000000004,0.34,2.5303030303030303,132,27,False
70,0.9919050058455275,52.0,0.35,2.3076923076923075,130,27,False
71,0.9946367501320101,52.0,0.35,2.2846153846153845,130,27,False
72,0.9941771840663848,51.6,0.355,2.147286821705426,129,27,False
73,0.9961612566224656,51.6,0.355,2.116279069767442,129,27,False
74,0.9905042401620267,51.6,0.355,2.1705426356589146,129,27,False
75,0.9870062898213505,51.6,0.355,2.1550387596899223,129,27,False
76,0.99094144544512,51.2,0.36,2.046875,128,27,False
77,0.9957150189785154,51.2,0.36,2.09375,128,27,False
78,0.9938819977478404,51.2,0.36,2.1796875,128,27,False
79,0.9941261862740225,51.2,0.36,2.125,128,27,False
80,0.9944351592997936,50.0,0.375,1.728,125,27,False
81,0.9971486517779156,50.0,0.375,1.76,125,27,False
82,0.9983554828793934,50.0,0.375,1.752,125,27,False
83,0.9945115181164291,50.0,0.375,1.672,125,27,False
84,0.9951898697717181,50.0,0.375,1.568,125,27,False
85,0.993093188179237,50.0,0.375,1.592,125,27,False
86,0.9947567126563772,50.0,0.375,1.656,125,27,False
87,0.9939800477145201,50.0,0.375,1.664,125,27,False
88,0.9946319080624635,50.0,0.375,1.68,125,27,False
89,0.9968922468197673,50.0,0.375,1.616,125,27,False
90,0.9940393983121627,50.0,0.375,1.552,125,27,False
91,0.995133973253371,50.0,0.375,1.576,125,27,False
92,0.9940729495966112,50.0,0.375,1.656,125,27,False
93,0.9950525628325156,50.0,0.375,1.712,125,27,False
94,0.9941035636578948,50.0,0.375,1.776,125,27,False
